,eruption_time_epoch,duration_seconds,time_to_next_eruption,datetime,time_since_last_eruption,Orig. Weather Idx,Temp,RH,Wind Speed,Wind Direction,Peak Wind Gust,Atm Press,Precip,Daily Precip Cumsum,Daily Wind Speed Cumsum
7764,1601254080,,8400.0,2020-09-28 00:48:00+00:00,8400.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7765,1601262480,,7860.0,2020-09-28 03:08:00+00:00,8400.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7766,1601270340,,8100.0,2020-09-28 05:19:00+00:00,7860.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7767,1601278440,,7680.0,2020-09-28 07:34:00+00:00,8100.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7768,1601286120,,8580.0,2020-09-28 09:42:00+00:00,7680.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7769,1601294700,,8400.0,2020-09-28 12:05:00+00:00,8580.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7770,1601303100,,7920.0,2020-09-28 14:25:00+00:00,8400.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7771,1601311020,206.0,7980.0,2020-09-28 16:37:00+00:00,7920.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7772,1601319000,,7560.0,2020-09-28 18:50:00+00:00,7980.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7773,1601326560,183.0,7860.0,2020-09-28 20:56:00+00:00,7560.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7774,1601334420,,7140.0,2020-09-28 23:07:00+00:00,7860.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7775,1601341560,,7680.0,2020-09-29 01:06:00+00:00,7140.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7776,1601349240,,7500.0,2020-09-29 03:14:00+00:00,7680.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7777,1601356740,,7860.0,2020-09-29 05:19:00+00:00,7500.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7778,1601364600,,7860.0,2020-09-29 07:30:00+00:00,7860.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7779,1601372460,,7920.0,2020-09-29 09:41:00+00:00,7860.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7780,1601380380,,8040.0,2020-09-29 11:53:00+00:00,7920.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7781,1601403480,,7140.0,2020-09-29 18:18:00+00:00,7440.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7782,1601410620,198.0,7200.0,2020-09-29 20:17:00+00:00,7140.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7783,1601425020,,7440.0,2020-09-30 00:17:00+00:00,7200.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7784,1601440080,,7800.0,2020-09-30 04:28:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7785,1601447880,,8040.0,2020-09-30 06:38:00+00:00,7800.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7786,1601455920,,7680.0,2020-09-30 08:52:00+00:00,8040.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7787,1601463600,,7620.0,2020-09-30 11:00:00+00:00,7680.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7788,1601471220,,7800.0,2020-09-30 13:07:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7789,1601494080,188.0,7500.0,2020-09-30 19:28:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7790,1601501580,,6960.0,2020-09-30 21:33:00+00:00,7500.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7791,1601508540,171.0,7680.0,2020-09-30 23:29:00+00:00,6960.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7792,1601523900,,7860.0,2020-10-01 03:45:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7793,1601531760,,7860.0,2020-10-01 05:56:00+00:00,7860.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7794,1601539620,,7620.0,2020-10-01 08:07:00+00:00,7860.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7795,1601547240,,7560.0,2020-10-01 10:14:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7796,1601554800,,7800.0,2020-10-01 12:20:00+00:00,7560.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7797,1601562600,,7560.0,2020-10-01 14:30:00+00:00,7800.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7798,1601570160,,7140.0,2020-10-01 16:36:00+00:00,7560.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7799,1601577300,,6840.0,2020-10-01 18:35:00+00:00,7140.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7800,1601584140,,7320.0,2020-10-01 20:29:00+00:00,6840.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7801,1601591460,,7380.0,2020-10-01 22:31:00+00:00,7320.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7802,1601598840,,7440.0,2020-10-02 00:34:00+00:00,7380.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7803,1601606280,191.0,7200.0,2020-10-02 02:38:00+00:00,7440.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7804,1601613480,,7260.0,2020-10-02 04:38:00+00:00,7200.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7805,1601620740,,7140.0,2020-10-02 06:39:00+00:00,7260.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7806,1601627880,,7320.0,2020-10-02 08:38:00+00:00,7140.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7807,1601635200,,7620.0,2020-10-02 10:40:00+00:00,7320.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7808,1601642820,,7500.0,2020-10-02 12:47:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7809,1601672280,190.0,7140.0,2020-10-02 20:58:00+00:00,6960.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7810,1601701860,,8280.0,2020-10-03 05:11:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7811,1601710140,,7500.0,2020-10-03 07:29:00+00:00,8280.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7812,1601717640,,7800.0,2020-10-03 09:34:00+00:00,7500.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7813,1601725440,,7860.0,2020-10-03 11:44:00+00:00,7800.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7814,1601733300,,7500.0,2020-10-03 13:55:00+00:00,7860.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7815,1601740800,189.0,7680.0,2020-10-03 16:00:00+00:00,7500.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7816,1601748480,199.0,7020.0,2020-10-03 18:08:00+00:00,7680.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7817,1601755500,187.0,6720.0,2020-10-03 20:05:00+00:00,7020.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7818,1601762220,195.0,7140.0,2020-10-03 21:57:00+00:00,6720.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7819,1601769360,,7380.0,2020-10-03 23:56:00+00:00,7140.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7820,1601776740,,7440.0,2020-10-04 01:59:00+00:00,7380.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7821,1601784180,,7260.0,2020-10-04 04:03:00+00:00,7440.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7822,1601791440,,7620.0,2020-10-04 06:04:00+00:00,7260.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7823,1601799060,,7620.0,2020-10-04 08:11:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7824,1601806680,,7620.0,2020-10-04 10:18:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7825,1601814300,,7800.0,2020-10-04 12:25:00+00:00,7620.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7826,1601822100,,7560.0,2020-10-04 14:35:00+00:00,7800.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7827,1601836860,,7140.0,2020-10-04 18:41:00+00:00,7080.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7828,1601844000,,7320.0,2020-10-04 20:40:00+00:00,7140.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7829,1601851320,,7260.0,2020-10-04 22:42:00+00:00,7320.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7830,1601880960,,7740.0,2020-10-05 06:56:00+00:00,7500.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7831,1601888700,,7740.0,2020-10-05 09:05:00+00:00,7740.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7832,1601896440,,8220.0,2020-10-05 11:14:00+00:00,7740.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7833,1601904660,,7920.0,2020-10-05 13:31:00+00:00,8220.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7834,1601920140,,6960.0,2020-10-05 17:49:00+00:00,7560.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7835,1601927100,,7620.0,2020-10-05 19:45:00+00:00,6960.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
7836,1601942580,,7980.0,2020-10-06 00:03:00+00:00,7740.0,55291,51.0,52.0,0.0,0,0,765.5,0.0,0.0,23.0
